OBJECTID,pointid,grid_code,X,Y
21760,1171766,0.006843477,-73.85537224,40.84997145
21761,1171767,0.060188077,-73.85482952,40.84997145
21762,1171768,0.068817213,-73.85428679,40.84997145
21763,1171769,0.126415089,-73.85374407,40.84997145
21764,1171770,0.032163743,-73.85320135,40.84997145
21765,1171771,0.096296303,-73.85265862,40.84997145
21766,1171772,-0.007159907,-73.8521159,40.84997145
21767,1171773,0.048840057,-73.85157317,40.84997145
21768,1171774,0.049377788,-73.85103045,40.84997145
21769,1171775,0.116214328,-73.85048772,40.84997145
21770,1171776,0.131800354,-73.849945,40.84997145
21771,1171777,0.014906038,-73.84940227,40.84997145
21772,1171778,0.135836825,-73.84885955,40.84997145
21773,1171779,0.044682741,-73.84831683,40.84997145
21774,1171780,0.006364925,-73.8477741,40.84997145
21775,1171781,0.040898189,-73.84723138,40.84997145
21776,1171782,0.142400026,-73.84668865,40.84997145
21777,1171783,0.210039645,-73.84614593,40.84997145
21778,1171784,0.131360963,-73.8456032,40.84997145
21779,1171785,0.084857017,-73.84506048,40.84997145
21780,1171786,0.072000027,-73.84451775,40.84997145
21781,1171787,0.048451144,-73.84397503,40.84997145
21782,1171788,0.112704918,-73.84343231,40.84997145
21783,1171789,0.21445781,-73.84288958,40.84997145
21784,1171790,-0.007814551,-73.84234686,40.84997145
21785,1171791,0.008505467,-73.84180413,40.84997145
21786,1171792,0.305836558,-73.84126141,40.84997145
21787,1171793,0.209994674,-73.84071868,40.84997145
21788,1171794,0.251996487,-73.84017596,40.84997145
21789,1171795,0.224510282,-73.83963324,40.84997145
21790,1171796,0.864406824,-73.83909051,40.84997145
21791,1171797,0.019678019,-73.83854779,40.84997145
21792,1171798,0.06060607,-73.83800506,40.84997145
21793,1171799,0.06225894,-73.83746234,40.84997145
21794,1171800,0.143003076,-73.83691961,40.84997145
21795,1171801,0.381095737,-73.83637689,40.84997145
21796,1171802,0.076446265,-73.83583416,40.84997145
21797,1171803,0.112474479,-73.83529144,40.84997145
21798,1171804,0.106839523,-73.83474872,40.84997145
21799,1171805,0.039629016,-73.83420599,40.84997145
21800,1171806,0.072088711,-73.83366327,40.84997145
21801,1171807,0.061406758,-73.83312054,40.84997145
21802,1171808,0.066307276,-73.83257782,40.84997145
21803,1171809,0.111553781,-73.83203509,40.84997145
21804,1171810,-0.046008091,-73.83149237,40.84997145
21805,1171811,0.082352921,-73.83094964,40.84997145
21806,1171812,-0.025374856,-73.83040692,40.84997145
21807,1171813,0.134470984,-73.8298642,40.84997145
21808,1171814,0.002536788,-73.82932147,40.84997145
21809,1171815,0.039830059,-73.82877875,40.84997145
21810,1171816,0.109741762,-73.82823602,40.84997145
21811,1171817,0.101162821,-73.8276933,40.84997145
21812,1171818,0.038702536,-73.82715057,40.84997145
21813,1171819,0.336354494,-73.82660785,40.84997145
21814,1171820,0.197536275,-73.82606512,40.84997145
21815,1171821,0.358041972,-73.8255224,40.84997145
21816,1171822,0.263548642,-73.82497968,40.84997145
21817,1171823,0.300597191,-73.82443695,40.84997145
21818,1171824,0.256756723,-73.82389423,40.84997145
21819,1171825,0.252042741,-73.8233515,40.84997145
21820,1171826,0.171229735,-73.82280878,40.84997145
21821,1171827,0.541572988,-73.82226605,40.84997145
21822,1171828,0.476856798,-73.82172333,40.84997145
21823,1171829,0.219154894,-73.82118061,40.84997145
21824,1171830,0.361514211,-73.82063788,40.84997145
21825,1171831,0.473043501,-73.82009516,40.84997145
21826,1171832,0.304918051,-73.81955243,40.84997145
21827,1171833,0.491891891,-73.81900971,40.84997145
21828,1171834,0.374670148,-73.81846698,40.84997145
21829,1171835,0.320056885,-73.81792426,40.84997145
21830,1171836,0.426269144,-73.81738153,40.84997145
21831,1171837,0.449120164,-73.81683881,40.84997145
21832,1171838,0.25047797,-73.81629609,40.84997145
21833,1171864,-0.178082228,-73.80164253,40.84997145
21834,1171865,0.161706358,-73.8010998,40.84997145
21835,1171866,0.143071175,-73.80055708,40.84997145
21836,1171867,0.323854685,-73.80001435,40.84997145
21837,1171868,0.306920767,-73.79947163,40.84997145
21838,1171883,0.07368423,-73.78970259,40.84997145
21839,1171884,-0.017213663,-73.78915987,40.84997145
21840,1171885,0.10978955,-73.78861714,40.84997145
21841,1171886,0.077798873,-73.78807442,40.84997145
21842,1171887,0.108910866,-73.78753169,40.84997145
21843,1171888,0.053107344,-73.78698897,40.84997145
21844,1171889,0.373870164,-73.78644624,40.84997145
21845,1171890,0.10275688,-73.78590352,40.84997145
21846,1171891,0.172149152,-73.78536079,40.84997145
21847,1171892,0.195539027,-73.78481807,40.84997145
21848,1171893,0.247852772,-73.78427535,40.84997145
21849,1171913,0.065693401,-73.77070724,40.84997145
21850,1171914,0.095389493,-73.77016451,40.84997145
21851,1171915,0.09876132,-73.76962179,40.84997145
21852,1171916,0.071576029,-73.76907906,40.84997145
21853,1173343,0.341488302,-73.94654994,40.84942873
21854,1173344,0.341563821,-73.94600722,40.84942873
21855,1173345,0.389558256,-73.94546449,40.84942873
21856,1173346,0.233837679,-73.94492177,40.84942873
21857,1173347,0.026917903,-73.94437904,40.84942873
21858,1173348,-0.029293492,-73.94383632,40.84942873
21859,1173349,0.014214039,-73.9432936,40.84942873
21860,1173350,0.032462407,-73.94275087,40.84942873
21861,1173351,-0.013947857,-73.94220815,40.84942873
21862,1173352,0.017811673,-73.94166542,40.84942873
21863,1173353,0.014891176,-73.9411227,40.84942873
21864,1173354,-0.005073438,-73.94057997,40.84942873
21865,1173355,0.116109394,-73.94003725,40.84942873
21866,1173356,-0.015672132,-73.93949452,40.84942873
21867,1173357,0.013279455,-73.9389518,40.84942873
21868,1173358,0.158403844,-73.93840908,40.84942873
21869,1173359,-0.029245969,-73.93786635,40.84942873
21870,1173360,0.028673822,-73.93732363,40.84942873
21871,1173361,-0.0425197,-73.9367809,40.84942873
21872,1173362,0.100970849,-73.93623818,40.84942873
21873,1173363,0.054779816,-73.93569545,40.84942873
21874,1173364,0.028522784,-73.93515273,40.84942873
21875,1173365,0.053470913,-73.93461,40.84942873
21876,1173366,0.150092617,-73.93406728,40.84942873
21877,1173367,-0.020329157,-73.93352456,40.84942873
21878,1173368,-0.025308283,-73.93298183,40.84942873
21879,1173369,0.031496082,-73.93243911,40.84942873
21880,1173370,0.033973437,-73.93189638,40.84942873
21881,1173371,0.044318564,-73.93135366,40.84942873
21882,1173372,0.073879711,-73.93081093,40.84942873
21883,1173373,0.02065341,-73.93026821,40.84942873
21884,1173374,0.024338614,-73.92972549,40.84942873
21885,1173375,0.011560674,-73.92918276,40.84942873
21886,1173376,0.010185734,-73.92864004,40.84942873
21887,1173377,0.756097496,-73.92809731,40.84942873
21888,1173378,0.588957071,-73.92755459,40.84942873
21889,1173379,0.370065808,-73.92701186,40.84942873
21890,1173428,0.009821758,-73.89879019,40.84942873
21891,1173429,0.121100917,-73.89824747,40.84942873
21892,1173430,-0.005714267,-73.89770475,40.84942873
21893,1173431,0.070378125,-73.89716202,40.84942873
21894,1173432,0.000492825,-73.8966193,40.84942873
21895,1173433,0.011178862,-73.89607657,40.84942873
21896,1173434,0.017978918,-73.89553385,40.84942873
21897,1173435,0.024450872,-73.89499112,40.84942873
21898,1173436,-0.005702456,-73.8944484,40.84942873
21899,1173437,0.027962742,-73.89390567,40.84942873
21900,1173438,-0.005699812,-73.89336295,40.84942873
21901,1173439,0.030745156,-73.89282023,40.84942873
21902,1173440,-0.005931166,-73.8922775,40.84942873
21903,1173441,0.709302306,-73.89173478,40.84942873
21904,1173442,0.050876442,-73.89119205,40.84942873
21905,1173443,0.130841121,-73.89064933,40.84942873
21906,1173444,0.002099962,-73.8901066,40.84942873
21907,1173445,0.066576101,-73.88956388,40.84942873
21908,1173446,0.070186727,-73.88902116,40.84942873
21909,1173447,0.39939943,-73.88847843,40.84942873
21910,1173448,0.271912992,-73.88793571,40.84942873
21911,1173449,0.131375581,-73.88739298,40.84942873
21912,1173450,0.059390038,-73.88685026,40.84942873
21913,1173451,0.1103414,-73.88630753,40.84942873
21914,1173452,-0.064792179,-73.88576481,40.84942873
21915,1173453,0.073235683,-73.88522208,40.84942873
21916,1173454,0.057774626,-73.88467936,40.84942873
21917,1173455,-0.020080313,-73.88413664,40.84942873
21918,1173456,0.048271596,-73.88359391,40.84942873
21919,1173457,0.00776736,-73.88305119,40.84942873
21920,1173458,0.305758297,-73.88250846,40.84942873
21921,1173459,0.0346791,-73.88196574,40.84942873
21922,1173460,0.006704486,-73.88142301,40.84942873
21923,1173461,1,-73.88088029,40.84942873
21924,1173462,0.422475129,-73.88033756,40.84942873
21925,1173463,0.358547658,-73.87979484,40.84942873
21926,1173464,0.455759585,-73.87925212,40.84942873
21927,1173465,0.121951222,-73.87870939,40.84942873
21928,1173466,0.432392299,-73.87816667,40.84942873
21929,1173467,0.499136448,-73.87762394,40.84942873
21930,1173468,0.309682161,-73.87708122,40.84942873
21931,1173469,0.435774326,-73.87653849,40.84942873
21932,1173470,0.441176444,-73.87599577,40.84942873
21933,1173471,0.327179492,-73.87545305,40.84942873
21934,1173472,0.347826064,-73.87491032,40.84942873
21935,1173473,0.312012494,-73.8743676,40.84942873
21936,1173474,0.353667408,-73.87382487,40.84942873
21937,1173475,0.373195887,-73.87328215,40.84942873
21938,1173476,0.399313539,-73.87273942,40.84942873
21939,1173477,0.370449662,-73.8721967,40.84942873
21940,1173478,0.276595742,-73.87165397,40.84942873
21941,1173479,0.097107463,-73.87111125,40.84942873
21942,1173480,0.396179914,-73.87056853,40.84942873
21943,1173481,0.587073565,-73.8700258,40.84942873
21944,1173482,0.512537599,-73.86948308,40.84942873
21945,1173483,0.068235278,-73.86894035,40.84942873
21946,1173484,0.003685235,-73.86839763,40.84942873
21947,1173485,0.044787329,-73.8678549,40.84942873
21948,1173486,0.003685475,-73.86731218,40.84942873
21949,1173487,0.037067559,-73.86676945,40.84942873
21950,1173488,0.351421177,-73.86622673,40.84942873
21951,1173489,0.239925027,-73.86568401,40.84942873
21952,1173490,-0.016073495,-73.86514128,40.84942873
21953,1173491,0.049888775,-73.86459856,40.84942873
21954,1173492,0.09470544,-73.86405583,40.84942873
21955,1173493,0.149138436,-73.86351311,40.84942873
21956,1173494,0.054805383,-73.86297038,40.84942873
21957,1173495,0.187580854,-73.86242766,40.84942873
21958,1173496,-0.015948439,-73.86188494,40.84942873
21959,1173497,-0.019628663,-73.86134221,40.84942873
21960,1173498,0.078812689,-73.86079949,40.84942873
21961,1173499,0.204025656,-73.86025676,40.84942873
21962,1173500,0.001081099,-73.85971404,40.84942873
21963,1173501,0.09347257,-73.85917131,40.84942873
21964,1173502,-0.03085823,-73.85862859,40.84942873
21965,1173503,0.262048215,-73.85808586,40.84942873
21966,1173504,0.048951067,-73.85754314,40.84942873
21967,1173505,0.036326613,-73.85700042,40.84942873
21968,1173506,0.019952124,-73.85645769,40.84942873
21969,1173507,0.129543349,-73.85591497,40.84942873
21970,1173508,0.065645523,-73.85537224,40.84942873
21971,1173509,0.032359395,-73.85482952,40.84942873
21972,1173510,0.046399981,-73.85428679,40.84942873
21973,1173511,0.340611339,-73.85374407,40.84942873
21974,1173512,0.036339179,-73.85320135,40.84942873
21975,1173513,0.068645649,-73.85265862,40.84942873
21976,1173514,0.080969557,-73.8521159,40.84942873
21977,1173515,0.095824771,-73.85157317,40.84942873
21978,1173516,-0.004029518,-73.85103045,40.84942873
21979,1173517,0.196850419,-73.85048772,40.84942873
21980,1173518,0.161022812,-73.849945,40.84942873
21981,1173519,0.089024395,-73.84940227,40.84942873
21982,1173520,0.048543714,-73.84885955,40.84942873
21983,1173521,0.073248379,-73.84831683,40.84942873
21984,1173522,0.067680649,-73.8477741,40.84942873
21985,1173523,0.033426195,-73.84723138,40.84942873
21986,1173524,0.159016371,-73.84668865,40.84942873
21987,1173525,0.300813019,-73.84614593,40.84942873
21988,1173526,0.145009413,-73.8456032,40.84942873
21989,1173527,0.085227266,-73.84506048,40.84942873
21990,1173528,-0.02416281,-73.84451775,40.84942873
21991,1173529,-0.002235141,-73.84397503,40.84942873
21992,1173530,0.356521755,-73.84343231,40.84942873
21993,1173531,-0.117647044,-73.84288958,40.84942873
21994,1173532,0.019508895,-73.84234686,40.84942873
21995,1173533,0.025229344,-73.84180413,40.84942873
21996,1173534,0.291566253,-73.84126141,40.84942873
21997,1173535,0.219321162,-73.84071868,40.84942873
21998,1173536,-0.009800069,-73.84017596,40.84942873
21999,1173537,0.176232263,-73.83963324,40.84942873
22000,1173538,0.454094291,-73.83909051,40.84942873
22001,1173539,0.423170716,-73.83854779,40.84942873
22002,1173540,0.413138717,-73.83800506,40.84942873
22003,1173541,0.119807355,-73.83746234,40.84942873
22004,1173542,0.248747885,-73.83691961,40.84942873
22005,1173543,0.361452222,-73.83637689,40.84942873
22006,1173544,0.23437497,-73.83583416,40.84942873
22007,1173545,0.221763074,-73.83529144,40.84942873
22008,1173546,-0.01088999,-73.83474872,40.84942873
22009,1173547,0.039502893,-73.83420599,40.84942873
22010,1173548,0.033913035,-73.83366327,40.84942873
22011,1173549,0.09059231,-73.83312054,40.84942873
22012,1173550,0.290944129,-73.83257782,40.84942873
22013,1173551,0.074681237,-73.83203509,40.84942873
22014,1173552,0.023734186,-73.83149237,40.84942873
22015,1173553,0.035180707,-73.83094964,40.84942873
22016,1173554,0.035608321,-73.83040692,40.84942873
22017,1173555,0.07042253,-73.8298642,40.84942873
22018,1173556,-0.023952112,-73.82932147,40.84942873
22019,1173557,0.13108243,-73.82877875,40.84942873
22020,1173558,0.067425855,-73.82823602,40.84942873
22021,1173559,0.025695365,-73.8276933,40.84942873
22022,1173560,0.015195054,-73.82715057,40.84942873
22023,1173561,0.303457111,-73.82660785,40.84942873
22024,1173562,0.201525062,-73.82606512,40.84942873
22025,1173563,0.292901456,-73.8255224,40.84942873
22026,1173564,0.274725258,-73.82497968,40.84942873
22027,1173565,0.446129322,-73.82443695,40.84942873
22028,1173566,0.25633803,-73.82389423,40.84942873
22029,1173567,0.303703725,-73.8233515,40.84942873
22030,1173568,0.348314613,-73.82280878,40.84942873
22031,1173569,0.263424933,-73.82226605,40.84942873
22032,1173570,0.769465685,-73.82172333,40.84942873
22033,1173571,0.272171229,-73.82118061,40.84942873
22034,1173572,0.418803394,-73.82063788,40.84942873
22035,1173573,0.492619902,-73.82009516,40.84942873
22036,1173574,0.426120102,-73.81955243,40.84942873
22037,1173575,0.436108828,-73.81900971,40.84942873
22038,1173576,0.423589736,-73.81846698,40.84942873
22039,1173577,0.428855717,-73.81792426,40.84942873
22040,1173578,0.483457834,-73.81738153,40.84942873
22041,1173579,0.417417407,-73.81683881,40.84942873
22042,1173580,0.336614162,-73.81629609,40.84942873
22043,1173581,0.047619041,-73.81575336,40.84942873
22044,1173606,0.069387741,-73.8010998,40.84942873
22045,1173607,0.217231885,-73.80055708,40.84942873
22046,1173608,0.37109372,-73.80001435,40.84942873
22047,1173625,0.18467997,-73.78970259,40.84942873
22048,1173626,0.336807817,-73.78915987,40.84942873
22049,1173627,0.149521574,-73.78861714,40.84942873
22050,1173628,0.229268298,-73.78807442,40.84942873
22051,1173629,0.078453012,-73.78753169,40.84942873
22052,1173630,0.069434509,-73.78698897,40.84942873
22053,1173631,0.133680582,-73.78644624,40.84942873
22054,1173632,0.167688042,-73.78590352,40.84942873
22055,1173633,0.040871937,-73.78536079,40.84942873
22056,1173634,0.364281803,-73.78481807,40.84942873
22057,1173635,0.485006452,-73.78427535,40.84942873
22058,1173636,0.298295438,-73.78373262,40.84942873
22059,1173657,0.156603158,-73.77070724,40.84942873
22060,1173658,0.185072333,-73.77016451,40.84942873
22061,1173659,0.201272175,-73.76962179,40.84942873
22062,1173660,0.152661681,-73.76907906,40.84942873
22063,1175090,0.26781854,-73.94654994,40.848886
22064,1175091,0.411277831,-73.94600722,40.848886
22065,1175092,0.391923934,-73.94546449,40.848886
22066,1175093,0.292059243,-73.94492177,40.848886
22067,1175094,0.492833465,-73.94437904,40.848886
22068,1175095,0.565683603,-73.94383632,40.848886
22069,1175096,0.113626823,-73.9432936,40.848886
22070,1175097,0.1500514,-73.94275087,40.848886
22071,1175098,0.174134403,-73.94220815,40.848886
22072,1175099,0.051724121,-73.94166542,40.848886
22073,1175100,0.034044985,-73.9411227,40.848886
22074,1175101,0.106274046,-73.94057997,40.848886
22075,1175102,0.040467251,-73.94003725,40.848886
22076,1175103,0.035916813,-73.93949452,40.848886
22077,1175104,0.018326707,-73.9389518,40.848886
22078,1175105,-0.017212663,-73.93840908,40.848886
22079,1175106,0.088705793,-73.93786635,40.848886
22080,1175107,-0.006980791,-73.93732363,40.848886
22081,1175108,0.234782621,-73.9367809,40.848886
22082,1175109,-0.019384252,-73.93623818,40.848886
22083,1175110,-0.058326297,-73.93569545,40.848886
22084,1175111,0.041558467,-73.93515273,40.848886
22085,1175112,0.027216362,-73.93461,40.848886
22086,1175113,-0.026780825,-73.93406728,40.848886
22087,1175114,0.0253007,-73.93352456,40.848886
22088,1175115,-0.032227043,-73.93298183,40.848886
22089,1175116,0.141534373,-73.93243911,40.848886
22090,1175117,0.068050787,-73.93189638,40.848886
22091,1175118,0.018052885,-73.93135366,40.848886
22092,1175119,0.000920543,-73.93081093,40.848886
22093,1175120,0.126677856,-73.93026821,40.848886
22094,1175121,0.080855034,-73.92972549,40.848886
22095,1175122,0.050973125,-73.92918276,40.848886
22096,1175123,0.311126858,-73.92864004,40.848886
22097,1175124,0.720647752,-73.92809731,40.848886
22098,1175125,0.476335883,-73.92755459,40.848886
22099,1175173,0.026315788,-73.89987564,40.848886
22100,1175174,1,-73.89933292,40.848886
22101,1175175,0.078162774,-73.89879019,40.848886
22102,1175176,0.056195952,-73.89824747,40.848886
22103,1175177,0.036740173,-73.89770475,40.848886
22104,1175178,0.165575325,-73.89716202,40.848886
22105,1175179,0.057947043,-73.8966193,40.848886
22106,1175180,0.345679015,-73.89607657,40.848886
22107,1175181,-0.005853218,-73.89553385,40.848886
22108,1175182,0.025393024,-73.89499112,40.848886
22109,1175183,0.017045489,-73.8944484,40.848886
22110,1175184,0.029030297,-73.89390567,40.848886
22111,1175185,0.002602817,-73.89336295,40.848886
22112,1175186,0.026497714,-73.89282023,40.848886
22113,1175187,0.125547454,-73.8922775,40.848886
22114,1175188,-0.007285996,-73.89173478,40.848886
22115,1175189,0.143879727,-73.89119205,40.848886
22116,1175190,0.013224496,-73.89064933,40.848886
